periodo:,enero-mayo,unnamed:_2,unnamed:_3,unnamed:_4,unnamed:_5,unnamed:_6,unnamed:_7,unnamed:_8,unnamed:_9,unnamed:_10,unnamed:_11,unnamed:_12,unnamed:_13,unnamed:_14,unnamed:_15,unnamed:_16,unnamed:_17,unnamed:_18,unnamed:_19,unnamed:_20,unnamed:_21,unnamed:_22,unnamed:_23,unnamed:_24,unnamed:_25,unnamed:_26
15-01-03,MINISTERIO DE DEFENSA NACIONAL - EJÉRCITO,C-1502-0100-38-20107B,C,1502,0100,38,20107B,,,,,Nación,10,CSF,2. SEGURIDAD HUMANA Y JUSTICIA SOCIAL / B. CAPACIDADES ESTRATÉGICAS PARA SALVAGUARDAR LOS INTERESES NACIONALES,19000000000,0,0,19000000000,0,16308164173,2691835827,6141600000,0,0,0
15-01-03,MINISTERIO DE DEFENSA NACIONAL - EJÉRCITO,C-1502-0100-38-20107B,C,1502,0100,38,20107B,,,,,Nación,11,CSF,2. SEGURIDAD HUMANA Y JUSTICIA SOCIAL / B. CAPACIDADES ESTRATÉGICAS PARA SALVAGUARDAR LOS INTERESES NACIONALES,51000000000,0,0,51000000000,0,45391976250,5608023750,36831779887,3166173376.36,3166173376.36,3166173376.36
15-01-03,MINISTERIO DE DEFENSA NACIONAL - EJÉRCITO,C-1502-0100-39-20106D,C,1502,0100,39,20106D,,,,,Nación,10,CSF,"2. SEGURIDAD HUMANA Y JUSTICIA SOCIAL / D. INTELIGENCIA, INVESTIGACIÓN CRIMINAL Y JUDICIALIZACIÓN PARA DESMANTELAR LOS NODOS ESTRATÉGICOS DEL SISTEMA CRIMINAL",4293645738,0,0,4293645738,0,4079086238,214559500,2219000000,0,0,0
15-01-03,MINISTERIO DE DEFENSA NACIONAL - EJÉRCITO,C-1502-0100-40-20109F,C,1502,0100,40,20109F,,,,,Nación,10,CSF,"2. SEGURIDAD HUMANA Y JUSTICIA SOCIAL / F. INDUSTRIA Y CTEL DESDE LA SEGURIDAD Y DEFENSA PARA LA TRANSFORMACIÓN, LA CONECTIVIDAD Y EL DESARROLLO",10000000000,0,0,10000000000,0,10000000000,0,0,0,0,0
15-01-03,MINISTERIO DE DEFENSA NACIONAL - EJÉRCITO,C-1505-0100-1-20109B,C,1505,0100,1,20109B,,,,,Nación,10,CSF,"2. SEGURIDAD HUMANA Y JUSTICIA SOCIAL / B. SISTEMA DE BIENESTAR INTEGRAL DE LA FUERZA PÚBLICA, SUS FAMILIAS Y DE LOS VETERANOS - [PREVIO CONCEPTO  DNP]",4000000000,0,0,4000000000,0,4000000000,0,0,0,0,0
15-01-03,MINISTERIO DE DEFENSA NACIONAL - EJÉRCITO,C-1506-0100-1-10101C,C,1506,0100,1,10101C,,,,,Nación,10,CSF,1. ORDENAMIENTO DEL TERRITORIO ALREDEDOR DEL AGUA Y JUSTICIA AMBIENTAL / C. MODERNIZACIÓN DE LA INSTITUCIONALIDAD AMBIENTAL Y DE GESTIÓN DEL RIESGO DE DESASTRES,1000000000,0,0,1000000000,0,1000000000,0,0,0,0,0
15-01-03,MINISTERIO DE DEFENSA NACIONAL - EJÉRCITO,C-1599-0100-1-20107B,C,1599,0100,1,20107B,,,,,Nación,10,CSF,2. SEGURIDAD HUMANA Y JUSTICIA SOCIAL / B. CAPACIDADES ESTRATÉGICAS PARA SALVAGUARDAR LOS INTERESES NACIONALES,4711410536,0,0,4711410536,0,4711410536,0,0,0,0,0
15-01-04,MINISTERIO DE DEFENSA NACIONAL - ARMADA,A-01-01-01,A,01,01,01,,,,,,Nación,10,CSF,SALARIO,1043000000000,0,0,1043000000000,0,394085257876.72,648914742123.28,386995937994.68,386315634922.46,386315634922.46,386315634922.46
15-01-04,MINISTERIO DE DEFENSA NACIONAL - ARMADA,A-01-01-01,A,01,01,01,,,,,,Nación,16,SSF,SALARIO,34000000,2800000,0,36800000,0,36800000,0,12171650.8,12171650.8,12171650.8,12171650.8
15-01-04,MINISTERIO DE DEFENSA NACIONAL - ARMADA,A-01-01-02,A,01,01,02,,,,,,Nación,10,CSF,CONTRIBUCIONES INHERENTES A LA NÓMINA,252000000000,0,0,252000000000,0,105277492502.55,146722507497.45,105277492502.55,102103808213.08,102103808213.08,102103808213.08
15-01-04,MINISTERIO DE DEFENSA NACIONAL - ARMADA,A-01-01-02,A,01,01,02,,,,,,Nación,16,SSF,CONTRIBUCIONES INHERENTES A LA NÓMINA,12000000,3200000,0,15200000,0,15200000,0,5086596.65,5086596.65,5086596.65,5086596.65
15-01-04,MINISTERIO DE DEFENSA NACIONAL - ARMADA,A-01-01-03,A,01,01,03,,,,,,Nación,10,CSF,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,537000000000,21779550,0,537021779550,0,299242639661.5,237779139888.5,288836632842.54,252102580860.72,252102580860.72,252102580860.72
15-01-04,MINISTERIO DE DEFENSA NACIONAL - ARMADA,A-01-01-04,A,01,01,04,,,,,,Nación,10,CSF,OTROS GASTOS DE PERSONAL - DISTRIBUCIÓN PREVIO CONCEPTO DGPPN,264723000000,0,0,264723000000,264723000000,0,0,0,0,0,0
15-01-04,MINISTERIO DE DEFENSA NACIONAL - ARMADA,A-01-02-01,A,01,02,01,,,,,,Nación,10,CSF,SALARIO,1524000000,1534322461,0,3058322461,0,3058322461,0,471531053.03,471531053.03,471531053.03,471531053.03
15-01-04,MINISTERIO DE DEFENSA NACIONAL - ARMADA,A-01-02-01,A,01,02,01,,,,,,Nación,16,SSF,SALARIO,7736000000,0,4008189212,3727810788,0,3727810788,0,2633345086.01,2623812986.19,2623812986.19,2623812986.19
15-01-04,MINISTERIO DE DEFENSA NACIONAL - ARMADA,A-01-02-02,A,01,02,02,,,,,,Nación,10,CSF,CONTRIBUCIONES INHERENTES A LA NÓMINA,716000000,429072416,0,1145072416,0,1145072416,0,234892589.29,198552889.29,198552889.29,198552889.29
15-01-04,MINISTERIO DE DEFENSA NACIONAL - ARMADA,A-01-02-02,A,01,02,02,,,,,,Nación,16,SSF,CONTRIBUCIONES INHERENTES A LA NÓMINA,2620000000,0,1116233720,1503766280,0,1503766280,0,720793439.54,720100417.28,720100417.28,720100417.28
15-01-04,MINISTERIO DE DEFENSA NACIONAL - ARMADA,A-01-02-03,A,01,02,03,,,,,,Nación,10,CSF,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,67000000,56283500,0,123283500,0,123283500,0,6465574.78,6465574.78,6465574.78,6465574.78
15-01-04,MINISTERIO DE DEFENSA NACIONAL - ARMADA,A-01-02-03,A,01,02,03,,,,,,Nación,16,SSF,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,686000000,0,544243000,141757000,0,141757000,0,47020364.23,46783361.31,46783361.31,46783361.31
15-01-04,MINISTERIO DE DEFENSA NACIONAL - ARMADA,A-02,A,02,,,,,,,,Nación,10,CSF,ADQUISICIÓN DE BIENES  Y SERVICIOS,340729500000,32222929470,4019678377,368932751093,38349845137,330110883895.55,472022060.45,201060922136.91,86256658918.84,85764146843.08,85764146843.08
15-01-04,MINISTERIO DE DEFENSA NACIONAL - ARMADA,A-02,A,02,,,,,,,,Nación,16,SSF,ADQUISICIÓN DE BIENES  Y SERVICIOS,29425000000,5662665932,0,35087665932,0,35087665753.95,178.05,17805395705.75,4025998254,4025998254,4025998254
15-01-04,MINISTERIO DE DEFENSA NACIONAL - ARMADA,A-02,A,02,,,,,,,,Nación,50,SSF,ADQUISICIÓN DE BIENES  Y SERVICIOS,0,4300000000,0,4300000000,0,3904000000,396000000,0,0,0,0
15-01-04,MINISTERIO DE DEFENSA NACIONAL - ARMADA,A-03-03-01-999,A,03,03,01,999,,,,,Nación,10,CSF,OTRAS TRANSFERENCIAS - DISTRIBUCIÓN PREVIO CONCEPTO DGPPN,12810500000,0,0,12810500000,12810500000,0,0,0,0,0,0
15-01-04,MINISTERIO DE DEFENSA NACIONAL - ARMADA,A-03-03-01-999,A,03,03,01,999,,,,,Nación,11,CSF,OTRAS TRANSFERENCIAS - DISTRIBUCIÓN PREVIO CONCEPTO DGPPN,3139000000,0,0,3139000000,3139000000,0,0,0,0,0,0
15-01-04,MINISTERIO DE DEFENSA NACIONAL - ARMADA,A-03-04-02-012,A,03,04,02,012,,,,,Nación,10,CSF,INCAPACIDADES Y LICENCIAS DE MATERNIDAD Y PATERNIDAD (NO DE PENSIONES),501000000,0,0,501000000,0,501000000,0,138904139.78,138904139.78,138904139.78,138904139.78
15-01-04,MINISTERIO DE DEFENSA NACIONAL - ARMADA,A-03-04-02-023,A,03,04,02,023,,,,,Nación,10,CSF,INDEMNIZACIÓN POR DISMINUCIÓN DE LA CAPACIDAD PSICOFÍSICA (NO DE PENSIONES),31025000000,0,0,31025000000,0,31025000000,0,11790742556,11790742556,11790742556,11790742556
15-01-04,MINISTERIO DE DEFENSA NACIONAL - ARMADA,A-03-04-02-085,A,03,04,02,085,,,,,Nación,10,CSF,COMPENSACIÓN POR MUERTE,1604000000,0,0,1604000000,0,1604000000,0,473159329,473159329,473159329,473159329
15-01-04,MINISTERIO DE DEFENSA NACIONAL - ARMADA,A-07-01,A,07,01,,,,,,,Nación,10,CSF,CESANTÍAS,9367000000,0,0,9367000000,0,9367000000,0,3736098115,3736098115,3736098115,3736098115
15-01-04,MINISTERIO DE DEFENSA NACIONAL - ARMADA,A-08-01,A,08,01,,,,,,,Nación,10,CSF,IMPUESTOS,40557000000,0,235750000,40321250000,0,40321250000,0,24399725238.53,24398627329.53,24398627329.53,24398627329.53
15-01-04,MINISTERIO DE DEFENSA NACIONAL - ARMADA,A-08-03,A,08,03,,,,,,,Nación,10,CSF,TASAS Y DERECHOS ADMINISTRATIVOS,728000000,235750000,0,963750000,0,962750000,1000000,611426962.39,611242801.39,611242801.39,611242801.39
15-01-04,MINISTERIO DE DEFENSA NACIONAL - ARMADA,A-08-04-04,A,08,04,04,,,,,,Nación,10,CSF,CONTRIBUCIÓN DE VALORIZACIÓN MUNICIPAL,369000000,0,0,369000000,0,369000000,0,0,0,0,0
15-01-04,MINISTERIO DE DEFENSA NACIONAL - ARMADA,C-1502-0100-25-20107B,C,1502,0100,25,20107B,,,,,Nación,10,CSF,2. SEGURIDAD HUMANA Y JUSTICIA SOCIAL / B. CAPACIDADES ESTRATÉGICAS PARA SALVAGUARDAR LOS INTERESES NACIONALES,152439427003,0,25636000000,126803427003,0,126803427003,0,84905576121.39,24733242786.24,24733242786.24,24733242786.24
15-01-04,MINISTERIO DE DEFENSA NACIONAL - ARMADA,C-1502-0100-25-20107B,C,1502,0100,25,20107B,,,,,Nación,11,CSF,2. SEGURIDAD HUMANA Y JUSTICIA SOCIAL / B. CAPACIDADES ESTRATÉGICAS PARA SALVAGUARDAR LOS INTERESES NACIONALES,205976989150,0,0,205976989150,0,205976989150,0,205976989150,200345385511,200345385511,200345385511
15-01-04,MINISTERIO DE DEFENSA NACIONAL - ARMADA,C-1502-0100-26-20107B,C,1502,0100,26,20107B,,,,,Nación,10,CSF,2. SEGURIDAD HUMANA Y JUSTICIA SOCIAL / B. CAPACIDADES ESTRATÉGICAS PARA SALVAGUARDAR LOS INTERESES NACIONALES,5883000000,3000000000,0,8883000000,0,8883000000,0,3777446400,0,0,0
15-01-04,MINISTERIO DE DEFENSA NACIONAL - ARMADA,C-1502-0100-26-20107B,C,1502,0100,26,20107B,,,,,Nación,11,CSF,2. SEGURIDAD HUMANA Y JUSTICIA SOCIAL / B. CAPACIDADES ESTRATÉGICAS PARA SALVAGUARDAR LOS INTERESES NACIONALES,27430240000,0,0,27430240000,0,27430240000,0,26530239577,22030240000,22030240000,22030240000
15-01-04,MINISTERIO DE DEFENSA NACIONAL - ARMADA,C-1502-0100-27-20109B,C,1502,0100,27,20109B,,,,,Nación,10,CSF,"2. SEGURIDAD HUMANA Y JUSTICIA SOCIAL / B. SISTEMA DE BIENESTAR INTEGRAL DE LA FUERZA PÚBLICA, SUS FAMILIAS Y DE LOS VETERANOS",0,4000000000,0,4000000000,0,4000000000,0,0,0,0,0
15-01-04,MINISTERIO DE DEFENSA NACIONAL - ARMADA,C-1502-0100-28-20106D,C,1502,0100,28,20106D,,,,,Nación,10,CSF,"2. SEGURIDAD HUMANA Y JUSTICIA SOCIAL / D. INTELIGENCIA, INVESTIGACIÓN CRIMINAL Y JUDICIALIZACIÓN PARA DESMANTELAR LOS NODOS ESTRATÉGICOS DEL SISTEMA CRIMINAL",5000000000,0,0,5000000000,0,5000000000,0,4998556327,0,0,0
15-01-04,MINISTERIO DE DEFENSA NACIONAL - ARMADA,C-1502-0100-30-20107B,C,1502,0100,30,20107B,,,,,Nación,10,CSF,2. SEGURIDAD HUMANA Y JUSTICIA SOCIAL / B. CAPACIDADES ESTRATÉGICAS PARA SALVAGUARDAR LOS INTERESES NACIONALES,3394000000,0,0,3394000000,0,3394000000,0,762000000,0,0,0
15-01-04,MINISTERIO DE DEFENSA NACIONAL - ARMADA,C-1502-0100-31-20107B,C,1502,0100,31,20107B,,,,,Nación,10,CSF,2. SEGURIDAD HUMANA Y JUSTICIA SOCIAL / B. CAPACIDADES ESTRATÉGICAS PARA SALVAGUARDAR LOS INTERESES NACIONALES,15935600000,0,0,15935600000,0,15935600000,0,14000000000,0,0,0
15-01-04,MINISTERIO DE DEFENSA NACIONAL - ARMADA,C-1502-0100-32-20107B,C,1502,0100,32,20107B,,,,,Nación,10,CSF,2. SEGURIDAD HUMANA Y JUSTICIA SOCIAL / B. CAPACIDADES ESTRATÉGICAS PARA SALVAGUARDAR LOS INTERESES NACIONALES,4712000000,0,0,4712000000,0,4712000000,0,1948204626,630098247.32,630098247.32,630098247.32
15-01-04,MINISTERIO DE DEFENSA NACIONAL - ARMADA,C-1502-0100-32-20107B,C,1502,0100,32,20107B,,,,,Nación,11,CSF,2. SEGURIDAD HUMANA Y JUSTICIA SOCIAL / B. CAPACIDADES ESTRATÉGICAS PARA SALVAGUARDAR LOS INTERESES NACIONALES,1846000000,0,0,1846000000,0,1846000000,0,1846000000,345060003.44,345060003.44,345060003.44
15-01-04,MINISTERIO DE DEFENSA NACIONAL - ARMADA,C-1502-0100-32-20107B,C,1502,0100,32,20107B,,,,,Nación,16,SSF,2. SEGURIDAD HUMANA Y JUSTICIA SOCIAL / B. CAPACIDADES ESTRATÉGICAS PARA SALVAGUARDAR LOS INTERESES NACIONALES,450000000,0,0,450000000,0,449986399,13601,449986399,47228640.04,47228640.04,47228640.04
15-01-04,MINISTERIO DE DEFENSA NACIONAL - ARMADA,C-1502-0100-34-20107BZ,C,1502,0100,34,20107BZ,,,,,Nación,10,CSF,2. SEGURIDAD HUMANA Y JUSTICIA SOCIAL / B. CAPACIDADES ESTRATÉGICAS PARA SALVAGUARDAR LOS INTERESES NACIONALES  / Z. ECI CATATUMBO,0,9860000000,0,9860000000,0,9860000000,0,0,0,0,0
15-01-04,MINISTERIO DE DEFENSA NACIONAL - ARMADA,C-1502-0100-34-20107B,C,1502,0100,34,20107B,,,,,Nación,10,CSF,2. SEGURIDAD HUMANA Y JUSTICIA SOCIAL / B. CAPACIDADES ESTRATÉGICAS PARA SALVAGUARDAR LOS INTERESES NACIONALES,44285000000,18636000000,0,62921000000,0,62921000000,0,40694108076.98,19313860618.01,19313860618.01,19313860618.01
15-01-04,MINISTERIO DE DEFENSA NACIONAL - ARMADA,C-1502-0100-35-20107B,C,1502,0100,35,20107B,,,,,Nación,10,CSF,2. SEGURIDAD HUMANA Y JUSTICIA SOCIAL / B. CAPACIDADES ESTRATÉGICAS PARA SALVAGUARDAR LOS INTERESES NACIONALES,23425000000,0,0,23425000000,0,23425000000,0,22925000000,324111700,324111700,324111700
15-01-05,MINISTERIO DE DEFENSA NACIONAL - FUERZA AÉREA,A-01-01-01,A,01,01,01,,,,,,Nación,10,CSF,SALARIO,540471000000,0,0,540471000000,0,327415017091.73,213055982908.27,202952555486.83,202884869410.83,202884869410.83,202884869410.83
15-01-05,MINISTERIO DE DEFENSA NACIONAL - FUERZA AÉREA,A-01-01-02,A,01,01,02,,,,,,Nación,10,CSF,CONTRIBUCIONES INHERENTES A LA NÓMINA,127042000000,0,0,127042000000,0,98681895415,28360104585,58089516979.61,58089399563.61,58089399563.61,58089399563.61
15-01-05,MINISTERIO DE DEFENSA NACIONAL - FUERZA AÉREA,A-01-01-03,A,01,01,03,,,,,,Nación,10,CSF,REMUNERACIONES NO CONSTITUTIVAS DE FACTOR SALARIAL,243735000000,35872200,0,243770872200,0,150731729753.72,93039142446.28,119020707859.46,100231068709.76,100231068709.76,100231068709.76
15-01-05,MINISTERIO DE DEFENSA NACIONAL - FUERZA AÉREA,A-01-01-04,A,01,01,04,,,,,,Nación,10,CSF,OTROS GASTOS DE PERSONAL - DISTRIBUCIÓN PREVIO CONCEPTO DGPPN,242280000000,0,0,242280000000,242280000000,0,0,0,0,0,0
15-01-05,MINISTERIO DE DEFENSA NACIONAL - FUERZA AÉREA,A-01-02-01,A,01,02,01,,,,,,Nación,10,CSF,SALARIO,256000000,0,0,256000000,0,252356872,3643128,98558767,98558767,98558767,98558767
15-01-05,MINISTERIO DE DEFENSA NACIONAL - FUERZA AÉREA,A-01-02-01,A,01,02,01,,,,,,Nación,16,SSF,SALARIO,3039000000,0,0,3039000000,0,3001981375,37018625,485821288,420091408,420091408,420091408
15-01-05,MINISTERIO DE DEFENSA NACIONAL - FUERZA AÉREA,A-01-02-02,A,01,02,02,,,,,,Nación,10,CSF,CONTRIBUCIONES INHERENTES A LA NÓMINA,80000000,0,0,80000000,0,77215178,2784822,24617453,24617453,24617453,24617453
15-01-05,MINISTERIO DE DEFENSA NACIONAL - FUERZA AÉREA,A-01-02-02,A,01,02,02,,,,,,Nación,16,SSF,CONTRIBUCIONES INHERENTES A LA NÓMINA,901000000,0,0,901000000,0,874520184,26479816,191373465,166705339,166705339,166705339
15-01-05,MINISTERIO DE DEFENSA NACIONAL - FUERZA AÉREA,A-02,A,02,,,,,,,,Nación,10,CSF,ADQUISICIÓN DE BIENES  Y SERVICIOS,707407000000,146323736764,0,853730736764,79620194021,768137897986.07,5972644756.93,655062674014.75,188841986683.74,171898061387.71,171535528520.42
15-01-05,MINISTERIO DE DEFENSA NACIONAL - FUERZA AÉREA,A-02,A,02,,,,,,,,Nación,11,CSF,ADQUISICIÓN DE BIENES  Y SERVICIOS,0,27968000000,0,27968000000,0,0,27968000000,0,0,0,0
15-01-05,MINISTERIO DE DEFENSA NACIONAL - FUERZA AÉREA,A-02,A,02,,,,,,,,Nación,16,SSF,ADQUISICIÓN DE BIENES  Y SERVICIOS,46658000000,0,0,46658000000,0,42276444855.28,4381555144.72,29382086055.57,12745242076.68,12352390126.66,12340293399.18
15-01-05,MINISTERIO DE DEFENSA NACIONAL - FUERZA AÉREA,A-03-03-01-999,A,03,03,01,999,,,,,Nación,10,CSF,OTRAS TRANSFERENCIAS - DISTRIBUCIÓN PREVIO CONCEPTO DGPPN,9992000000,0,0,9992000000,9992000000,0,0,0,0,0,0
15-01-05,MINISTERIO DE DEFENSA NACIONAL - FUERZA AÉREA,A-03-03-01-999,A,03,03,01,999,,,,,Nación,11,CSF,OTRAS TRANSFERENCIAS - DISTRIBUCIÓN PREVIO CONCEPTO DGPPN,27968000000,0,27968000000,0,0,0,0,0,0,0,0
15-01-05,MINISTERIO DE DEFENSA NACIONAL - FUERZA AÉREA,A-03-04-02-012,A,03,04,02,012,,,,,Nación,10,CSF,INCAPACIDADES Y LICENCIAS DE MATERNIDAD Y PATERNIDAD (NO DE PENSIONES),822000000,0,0,822000000,0,819667092.05,2332907.95,158585081.6,158585081.6,158585081.6,158585081.6
15-01-05,MINISTERIO DE DEFENSA NACIONAL - FUERZA AÉREA,A-03-04-02-023,A,03,04,02,023,,,,,Nación,10,CSF,INDEMNIZACIÓN POR DISMINUCIÓN DE LA CAPACIDAD PSICOFÍSICA (NO DE PENSIONES),21243000000,0,641661080,20601338920,0,20601338920,0,3596544091.26,3596544091.26,3596544091.26,3596544091.26
15-01-05,MINISTERIO DE DEFENSA NACIONAL - FUERZA AÉREA,A-03-04-02-085,A,03,04,02,085,,,,,Nación,10,CSF,COMPENSACIÓN POR MUERTE,310000000,641661080,0,951661080,0,951661080,0,284346936,284346936,284346936,284346936
15-01-05,MINISTERIO DE DEFENSA NACIONAL - FUERZA AÉREA,A-07-01,A,07,01,,,,,,,Nación,10,CSF,CESANTÍAS,16000000000,0,0,16000000000,0,16000000000,0,7809809304.74,7809809304.74,7809809304.74,7809809304.74
15-01-05,MINISTERIO DE DEFENSA NACIONAL - FUERZA AÉREA,A-08-01,A,08,01,,,,,,,Nación,10,CSF,IMPUESTOS,9775000000,0,0,9775000000,0,9593717814,181282186,5264696011.19,5258501807.19,5252552813.19,5252473842.19
15-01-05,MINISTERIO DE DEFENSA NACIONAL - FUERZA AÉREA,A-08-03,A,08,03,,,,,,,Nación,10,CSF,TASAS Y DERECHOS ADMINISTRATIVOS,1039000000,0,0,1039000000,0,988248711,50751289,877043113,877043113,877043113,874195189
15-01-05,MINISTERIO DE DEFENSA NACIONAL - FUERZA AÉREA,C-1502-0100-26-20107B,C,1502,0100,26,20107B,,,,,Nación,11,CSF,2. SEGURIDAD HUMANA Y JUSTICIA SOCIAL / B. CAPACIDADES ESTRATÉGICAS PARA SALVAGUARDAR LOS INTERESES NACIONALES,316327093278,0,0,316327093278,0,316227093278,100000000,247080306626.27,1774235926.27,1774235926.27,1774235926.27
15-01-05,MINISTERIO DE DEFENSA NACIONAL - FUERZA AÉREA,C-1502-0100-27-20107B,C,1502,0100,27,20107B,,,,,Nación,10,CSF,2. SEGURIDAD HUMANA Y JUSTICIA SOCIAL / B. CAPACIDADES ESTRATÉGICAS PARA SALVAGUARDAR LOS INTERESES NACIONALES,15353000000,0,0,15353000000,0,15353000000,0,15353000000,3426225029.75,3426225029.75,3426225029.75
15-01-05,MINISTERIO DE DEFENSA NACIONAL - FUERZA AÉREA,C-1502-0100-27-20107B,C,1502,0100,27,20107B,,,,,Nación,11,CSF,2. SEGURIDAD HUMANA Y JUSTICIA SOCIAL / B. CAPACIDADES ESTRATÉGICAS PARA SALVAGUARDAR LOS INTERESES NACIONALES,55300000000,0,0,55300000000,0,37193751975,18106248025,36856251975,0,0,0
15-01-05,MINISTERIO DE DEFENSA NACIONAL - FUERZA AÉREA,C-1502-0100-28-20107B,C,1502,0100,28,20107B,,,,,Nación,10,CSF,2. SEGURIDAD HUMANA Y JUSTICIA SOCIAL / B. CAPACIDADES ESTRATÉGICAS PARA SALVAGUARDAR LOS INTERESES NACIONALES,87646754960,0,0,87646754960,0,87646754959.84,0.16,77814633304.84,10911081715.32,10911081715.32,10911081715.32
15-01-05,MINISTERIO DE DEFENSA NACIONAL - FUERZA AÉREA,C-1502-0100-29-20107B,C,1502,0100,29,20107B,,,,,Nación,11,CSF,2. SEGURIDAD HUMANA Y JUSTICIA SOCIAL / B. CAPACIDADES ESTRATÉGICAS PARA SALVAGUARDAR LOS INTERESES NACIONALES,3607000000,0,0,3607000000,0,2727000000,880000000,594319841,0,0,0
15-01-05,MINISTERIO DE DEFENSA NACIONAL - FUERZA AÉREA,C-1502-0100-30-20106D,C,1502,0100,30,20106D,,,,,Nación,10,CSF,"2. SEGURIDAD HUMANA Y JUSTICIA SOCIAL / D. INTELIGENCIA, INVESTIGACIÓN CRIMINAL Y JUDICIALIZACIÓN PARA DESMANTELAR LOS NODOS ESTRATÉGICOS DEL SISTEMA CRIMINAL",7020000000,0,0,7020000000,0,7020000000,0,0,0,0,0
15-01-05,MINISTERIO DE DEFENSA NACIONAL - FUERZA AÉREA,C-1502-0100-31-20107B,C,1502,0100,31,20107B,,,,,Nación,10,CSF,2. SEGURIDAD HUMANA Y JUSTICIA SOCIAL / B. CAPACIDADES ESTRATÉGICAS PARA SALVAGUARDAR LOS INTERESES NACIONALES,1057244000,0,0,1057244000,0,1057244000,0,0,0,0,0
15-01-05,MINISTERIO DE DEFENSA NACIONAL - FUERZA AÉREA,C-1502-0100-32-20107B,C,1502,0100,32,20107B,,,,,Nación,11,CSF,2. SEGURIDAD HUMANA Y JUSTICIA SOCIAL / B. CAPACIDADES ESTRATÉGICAS PARA SALVAGUARDAR LOS INTERESES NACIONALES,2000000000,0,2000000000,0,0,0,0,0,0,0,0
15-01-05,MINISTERIO DE DEFENSA NACIONAL - FUERZA AÉREA,C-1502-0100-34-20107B,C,1502,0100,34,20107B,,,,,Nación,10,CSF,2. SEGURIDAD HUMANA Y JUSTICIA SOCIAL / B. CAPACIDADES ESTRATÉGICAS PARA SALVAGUARDAR LOS INTERESES NACIONALES,17426000000,0,0,17426000000,0,17426000000,0,7744012690.71,3406850799.22,3406850799.22,3406850799.22
15-01-05,MINISTERIO DE DEFENSA NACIONAL - FUERZA AÉREA,C-1502-0100-34-20107B,C,1502,0100,34,20107B,,,,,Nación,11,CSF,2. SEGURIDAD HUMANA Y JUSTICIA SOCIAL / B. CAPACIDADES ESTRATÉGICAS PARA SALVAGUARDAR LOS INTERESES NACIONALES,0,2000000000,0,2000000000,0,2000000000,0,0,0,0,0
15-01-05,MINISTERIO DE DEFENSA NACIONAL - FUERZA AÉREA,C-1502-0100-35-20107B,C,1502,0100,35,20107B,,,,,Nación,10,CSF,2. SEGURIDAD HUMANA Y JUSTICIA SOCIAL / B. CAPACIDADES ESTRATÉGICAS PARA SALVAGUARDAR LOS INTERESES NACIONALES,4000000636,0,0,4000000636,0,4000000636,0,0,0,0,0
15-01-05,MINISTERIO DE DEFENSA NACIONAL - FUERZA AÉREA,C-1502-0100-37-20107B,C,1502,0100,37,20107B,,,,,Nación,11,CSF,2. SEGURIDAD HUMANA Y JUSTICIA SOCIAL / B. CAPACIDADES ESTRATÉGICAS PARA SALVAGUARDAR LOS INTERESES NACIONALES,3000000000,0,0,3000000000,0,2999999149,851,1499999149,0,0,0
15-01-05,MINISTERIO DE DEFENSA NACIONAL - FUERZA AÉREA,C-1502-0100-38-20109B,C,1502,0100,38,20109B,,,,,Nación,10,CSF,"2. SEGURIDAD HUMANA Y JUSTICIA SOCIAL / B. SISTEMA DE BIENESTAR INTEGRAL DE LA FUERZA PÚBLICA, SUS FAMILIAS Y DE LOS VETERANOS",6890000000,0,0,6890000000,0,6600502882,289497118,6600502882,0,0,0
15-01-05,MINISTERIO DE DEFENSA NACIONAL - FUERZA AÉREA,C-1502-0100-39-20107B,C,1502,0100,39,20107B,,,,,Nación,10,CSF,2. SEGURIDAD HUMANA Y JUSTICIA SOCIAL / B. CAPACIDADES ESTRATÉGICAS PARA SALVAGUARDAR LOS INTERESES NACIONALES,30999999240,0,0,30999999240,0,30999999240,0,29688566353.77,488583612.27,488583612.27,488583612.27
15-01-05,MINISTERIO DE DEFENSA NACIONAL - FUERZA AÉREA,C-1599-0100-1-20107B,C,1599,0100,1,20107B,,,,,Nación,10,CSF,2. SEGURIDAD HUMANA Y JUSTICIA SOCIAL / B. CAPACIDADES ESTRATÉGICAS PARA SALVAGUARDAR LOS INTERESES NACIONALES,3500000000,0,0,3500000000,0,3500000000,0,3267376046.06,530567240,530567240,530567240
15-01-05,MINISTERIO DE DEFENSA NACIONAL - FUERZA AÉREA,C-1599-0100-2-20109B,C,1599,0100,2,20109B,,,,,Nación,10,CSF,"2. SEGURIDAD HUMANA Y JUSTICIA SOCIAL / B. SISTEMA DE BIENESTAR INTEGRAL DE LA FUERZA PÚBLICA, SUS FAMILIAS Y DE LOS VETERANOS",500000000,0,0,500000000,0,500000000,0,482158700,198404194.48,198404194.48,198404194.48
15-01-11,MINISTERIO DE DEFENSA NACIONAL - SALUD,A-01-01-01,A,01,01,01,,,,,,Nación,16,SSF,SALARIO,112056000000,0,0,112056000000,0,38029017970.38,74026982029.62,35875896175.38,35875896175.38,35875896175.38,35875896175.38
